word	sentid	corpuspos	markers	list_len	dist_len	wlen	surp	hs	dHs
couple	329	98	2	5	7	6	17.760364532470703	8.506488800048828	-6.706755757331848
,	329	99	2	5	7	1	1.070549726486206	3.997389078140259	4.509099721908569
forest	329	100	2	5	7	6	10.87903881072998	8.791021347045898	-4.79363226890564
,	329	101	2	5	7	1	0.7608674168586731	2.804425001144409	5.986596345901489
journey	329	102	2	5	7	7	14.685163497924805	8.396533966064453	-5.592108964920044
,	329	103	2	5	7	1	0.6587390899658203	2.7736728191375732	5.62286114692688
business	329	104	2	5	7	8	10.401049613952637	9.14909839630127	-6.375425577163696
,	329	105	2	5	7	1	0.606391966342926	2.42529034614563	6.72380805015564
county	329	106	1	5	7	6	16.676708221435547	8.84628677368164	-6.420996427536011
,	329	107	1	5	7	1	0.8443511128425598	4.010838508605957	4.835448265075684
muscle	329	108	1	5	7	6	14.669051170349121	8.905353546142578	-4.894515037536621
,	329	109	1	5	7	1	0.8139585852622986	3.9678261280059814	4.937527418136597
vapor	329	110	1	5	7	5	15.507177352905273	8.760658264160156	-4.792832136154175
,	329	111	1	5	7	1	0.7453937530517578	3.493194818496704	5.267463445663452
shepherd	329	112	1	5	7	8	17.84402847290039	8.478193283081055	-4.984998464584351
,	329	113	1	5	7	1	0.49551922082901	2.380754232406616	6.0974390506744385
sickness	329	114	1	5	7	8	8.877399444580078	8.433422088623047	-6.052667856216431
.	329	115	1	5	7	1	11.379950523376465	1.2005372047424316	7.232884883880615
in	330	0	0	5	7	2	5.534717082977295	7.030012607574463	0.0
the	330	1	0	5	7	3	1.9602857828140259	3.8411402702331543	3.1888723373413086
newspaper	330	2	0	5	7	9	11.47335433959961	7.764246940612793	-3.9231066703796387
,	330	3	0	5	7	1	1.7755169868469238	5.869710922241211	1.894536018371582
somebody	330	4	0	5	7	8	16.164865493774414	5.068794250488281	0.8009166717529297
wrote	330	5	0	5	7	5	8.466028213500977	7.5031538009643555	-2.434359550476074
the	330	6	0	5	7	3	3.6969993114471436	5.672511577606201	1.8306422233581543
following	330	7	0	5	7	9	8.149749755859375	8.363988876342773	-2.6914772987365723
words	330	8	0	5	7	5	4.265489101409912	7.774807453155518	0.5891814231872559
:	330	9	0	5	7	1	2.8326103687286377	4.337559223175049	3.4372482299804688
iron	330	10	1	5	7	4	16.793704986572266	2.23767352104187	2.0998857021331787
,	330	11	1	5	7	1	3.785466194152832	7.303189754486084	-5.065516233444214
onion	330	12	1	5	7	5	15.096649169921875	8.320307731628418	-1.017117977142334
,	330	13	1	5	7	1	1.0500963926315308	4.937512397766113	3.3827953338623047
opera	330	14	1	5	7	5	18.23567771911621	5.926657676696777	-0.9891452789306641
,	330	15	1	5	7	1	0.5917707681655884	3.1984965801239014	2.728161096572876
attack	330	16	1	5	7	6	14.261053085327148	6.694125652313232	-3.495629072189331
,	330	17	1	5	7	1	1.4664794206619263	4.662350177764893	2.03177547454834
prison	330	18	1	5	7	6	15.239598274230957	7.138596057891846	-2.476245880126953
,	330	19	1	5	7	1	0.8581631779670715	4.251633644104004	2.886962413787842
chapel	330	20	2	5	7	6	14.685722351074219	7.575387954711914	-3.32375431060791
,	330	21	2	5	7	1	1.0124499797821045	4.359755992889404	3.2156319618225098
record	330	22	2	5	7	6	13.578865051269531	6.639377593994141	-2.2796216011047363
,	330	23	2	5	7	1	0.6362627148628235	3.1506507396698	3.488726854324341
railway	330	24	2	5	7	7	14.610949516296387	8.159431457519531	-5.0087807178497314
,	330	25	2	5	7	1	0.6449597477912903	3.6470706462860107	4.5123608112335205
wedding	330	26	2	5	7	7	14.027389526367188	7.617963790893555	-3.970893144607544
,	330	27	2	5	7	1	0.9133850932121277	4.710628032684326	2.9073357582092285
million	330	28	2	5	7	7	18.78060531616211	6.537219524383545	-1.8265914916992188
,	330	29	2	5	7	1	2.8057003021240234	7.241384029388428	-0.7041645050048828
sugar	330	30	2	5	7	5	12.48297119140625	7.77008056640625	-0.5286965370178223
,	330	31	2	5	7	1	0.7005506157875061	3.6274170875549316	4.142663478851318
servant	330	32	2	5	7	7	15.547014236450195	7.930606842041016	-4.303189754486084
,	330	33	2	5	7	1	0.6510842442512512	2.936509132385254	4.994097709655762
iron	330	34	1	5	7	4	11.225175857543945	7.4537858963012695	-4.517276763916016
,	330	35	1	5	7	1	1.4849601984024048	5.327673435211182	2.126112461090088
onion	330	36	1	5	7	5	11.695704460144043	7.922348499298096	-2.594675064086914
,	330	37	1	5	7	1	0.7060132622718811	3.9129509925842285	4.009397506713867
opera	330	38	1	5	7	5	16.99046516418457	6.761280536651611	-2.848329544067383
,	330	39	1	5	7	1	0.30927774310112	1.7974679470062256	4.963812589645386
attack	330	40	1	5	7	6	14.779117584228516	7.231998920440674	-5.434530973434448
,	330	41	1	5	7	1	0.7606145739555359	3.312776803970337	3.919222116470337
prison	330	42	1	5	7	6	14.290536880493164	8.14465618133545	-4.831879377365112
,	330	43	1	5	7	1	0.70878005027771	3.7817392349243164	4.362916946411133
frontier	330	44	2	5	7	8	15.846060752868652	8.213367462158203	-4.431628227233887
,	330	45	2	5	7	1	2.0842511653900146	7.78294563293457	0.4304218292236328
diamond	330	46	2	5	7	7	13.027749061584473	8.698067665100098	-0.9151220321655273
,	330	47	2	5	7	1	0.6775670647621155	3.7856855392456055	4.912382125854492
velvet	330	48	2	5	7	6	11.473566055297852	8.51984977722168	-4.734164237976074
,	330	49	2	5	7	1	0.38046714663505554	1.8095782995224	6.71027147769928
pupil	330	50	2	5	7	5	24.314205169677734	8.007200241088867	-6.197621941566467
,	330	51	2	5	7	1	0.5175365209579468	2.054445266723633	5.952754974365234
amount	330	52	2	5	7	6	15.926614761352539	6.921960353851318	-4.8675150871276855
,	330	53	2	5	7	1	2.226259231567383	3.650714635848999	3.2712457180023193
goddess	330	54	2	5	7	7	14.416980743408203	8.599246978759766	-4.948532342910767
,	330	55	2	5	7	1	1.274699091911316	4.711991310119629	3.8872556686401367
distance	330	56	2	5	7	8	16.253564834594727	7.500389099121094	-2.788397789001465
,	330	57	2	5	7	1	0.5520515441894531	2.423366069793701	5.077023029327393
iron	330	58	1	5	7	4	11.638529777526855	8.48212718963623	-6.058761119842529
,	330	59	1	5	7	1	1.0370193719863892	4.190817832946777	4.291309356689453
onion	330	60	1	5	7	5	12.985485076904297	8.510890007019043	-4.320072174072266
,	330	61	1	5	7	1	0.766508162021637	3.903984785079956	4.606905221939087
opera	330	62	1	5	7	5	16.792930603027344	7.637589931488037	-3.733605146408081
,	330	63	1	5	7	1	0.32949894666671753	1.6460773944854736	5.9915125370025635
attack	330	64	1	5	7	6	14.962949752807617	7.760138511657715	-6.114061117172241
,	330	65	1	5	7	1	0.7171751856803894	2.937777280807495	4.82236123085022
prison	330	66	1	5	7	6	14.346030235290527	8.723517417907715	-5.78574013710022
,	330	67	1	5	7	1	0.7677806615829468	3.869096040725708	4.854421377182007
hunter	330	68	2	5	7	6	14.098787307739258	8.704671859741211	-4.835575819015503
,	330	69	2	5	7	1	0.680661141872406	3.4987900257110596	5.205881834030151
puzzle	330	70	2	5	7	6	15.689502716064453	7.9517340660095215	-4.452944040298462
,	330	71	2	5	7	1	0.6326557993888855	2.903114080429077	5.048619985580444
virtue	330	72	2	5	7	6	15.119083404541016	8.493277549743652	-5.590163469314575
,	330	73	2	5	7	1	0.30272382497787476	1.2220367193222046	7.271240830421448
oyster	330	74	2	5	7	6	16.60820960998535	8.580692291259766	-7.358655571937561
,	330	75	2	5	7	1	0.8099321722984314	4.124627590179443	4.456064701080322
figure	330	76	2	5	7	6	12.948185920715332	8.91334342956543	-4.788715839385986
,	330	77	2	5	7	1	1.0920891761779785	4.3407769203186035	4.572566509246826
angel	330	78	2	5	7	5	10.890671730041504	9.408620834350586	-5.067843914031982
,	330	79	2	5	7	1	0.49201256036758423	2.47936749458313	6.929253339767456
farmer	330	80	2	5	7	6	15.091228485107422	8.802475929260254	-6.323108434677124
,	330	81	2	5	7	1	0.5002889037132263	2.427716016769409	6.374759912490845
iron	330	82	1	5	7	4	11.992158889770508	7.9452433586120605	-5.517527341842651
,	330	83	1	5	7	1	0.6814280152320862	3.2154715061187744	4.729771852493286
onion	330	84	1	5	7	5	12.738479614257812	8.44705867767334	-5.231587171554565
,	330	85	1	5	7	1	0.7333412170410156	3.975672960281372	4.471385717391968
opera	330	86	1	5	7	5	17.28040313720703	7.774996757507324	-3.799323797225952
,	330	87	1	5	7	1	0.2774622142314911	1.4429728984832764	6.332023859024048
attack	330	88	1	5	7	6	14.762712478637695	8.196250915527344	-6.753278017044067
,	330	89	1	5	7	1	0.6911925077438354	2.893007516860962	5.303243398666382
prison	330	90	1	5	7	6	13.512837409973145	9.146644592285156	-6.253637075424194
,	330	91	1	5	7	1	0.7564737796783447	3.9026520252227783	5.243992567062378
pasture	330	92	2	5	7	7	16.012470245361328	8.991570472717285	-5.088918447494507
,	330	93	2	5	7	1	0.25767385959625244	1.2434372901916504	7.748133182525635
speaker	330	94	2	5	7	7	15.788703918457031	8.35812759399414	-7.11469030380249
,	330	95	2	5	7	1	0.7073572278022766	2.7355093955993652	5.622618198394775
status	330	96	2	5	7	6	13.822208404541016	7.812007904052734	-5.076498508453369
,	330	97	2	5	7	1	0.7218371629714966	2.6231367588043213	5.188871145248413
couple	330	98	2	5	7	6	18.68292999267578	8.497247695922852	-5.87411093711853
,	330	99	2	5	7	1	1.214511513710022	4.985484600067139	3.511763095855713
forest	330	100	2	5	7	6	11.26020336151123	8.674924850463867	-3.6894402503967285
,	330	101	2	5	7	1	0.9003803730010986	3.7224767208099365	4.952448129653931
journey	330	102	2	5	7	7	12.453390121459961	8.382452964782715	-4.659976243972778
,	330	103	2	5	7	1	0.7233096361160278	3.2268800735473633	5.155572891235352
business	330	104	2	5	7	8	8.70915699005127	9.144010543823242	-5.917130470275879
,	330	105	2	5	7	1	0.7256221175193787	3.2102837562561035	5.933726787567139
iron	330	106	1	5	7	4	13.776281356811523	8.914113998413086	-5.703830242156982
,	330	107	1	5	7	1	1.3151090145111084	5.2384419441223145	3.6756720542907715
onion	330	108	1	5	7	5	13.86599349975586	9.027851104736328	-3.7894091606140137
,	330	109	1	5	7	1	1.0955634117126465	5.322286605834961	3.705564498901367
opera	330	110	1	5	7	5	15.488710403442383	8.33796215057373	-3.0156755447387695
,	330	111	1	5	7	1	0.2679872214794159	1.3738391399383545	6.964123010635376
attack	330	112	1	5	7	6	16.00196647644043	8.84062385559082	-7.466784715652466
,	330	113	1	5	7	1	0.6130133271217346	2.6125409603118896	6.228082895278931
prison	330	114	1	5	7	6	12.945398330688477	9.357489585876465	-6.744948625564575
.	330	115	1	5	7	1	9.184830665588379	4.077710151672363	5.279779434204102
in	331	0	0	5	7	2	5.534717082977295	7.030012607574463	0.0
the	331	1	0	5	7	3	1.9602857828140259	3.8411402702331543	3.1888723373413086
newspaper	331	2	0	5	7	9	11.47335433959961	7.764246940612793	-3.9231066703796387
,	331	3	0	5	7	1	1.7755169868469238	5.869710922241211	1.894536018371582
somebody	331	4	0	5	7	8	16.164865493774414	5.068794250488281	0.8009166717529297
wrote	331	5	0	5	7	5	8.466028213500977	7.5031538009643555	-2.434359550476074
the	331	6	0	5	7	3	3.6969993114471436	5.672511577606201	1.8306422233581543
following	331	7	0	5	7	9	8.149749755859375	8.363988876342773	-2.6914772987365723
words	331	8	0	5	7	5	4.265489101409912	7.774807453155518	0.5891814231872559
:	331	9	0	5	7	1	2.8326103687286377	4.337559223175049	3.4372482299804688
blanket	331	10	1	5	7	7	22.999412536621094	2.23767352104187	2.0998857021331787
,	331	11	1	5	7	1	3.4463844299316406	8.315743446350098	-6.0780699253082275
marriage	331	12	1	5	7	8	13.740715980529785	7.9570465087890625	0.35869693756103516
,	331	13	1	5	7	1	0.8959541916847229	3.929140090942383	4.02790641784668
ticket	331	14	1	5	7	6	16.17023277282715	7.121701717376709	-3.192561626434326
,	331	15	1	5	7	1	1.021875262260437	4.212153911590576	2.909547805786133
baby	331	16	1	5	7	4	11.651963233947754	5.645014762878418	-1.4328608512878418
,	331	17	1	5	7	1	0.5721014738082886	2.8317131996154785	2.8133015632629395
treasure	331	18	1	5	7	8	14.257383346557617	7.163992404937744	-4.332279205322266
,	331	19	1	5	7	1	0.734555721282959	3.510650873184204	3.65334153175354
chapel	331	20	2	5	7	6	16.36772346496582	6.491312026977539	-2.980661153793335
,	331	21	2	5	7	1	0.846595287322998	3.945878744125366	2.545433282852173
record	331	22	2	5	7	6	13.429661750793457	6.695217132568359	-2.749338388442993
,	331	23	2	5	7	1	0.7227076888084412	3.5442705154418945	3.150946617126465
railway	331	24	2	5	7	7	15.389211654663086	8.806666374206543	-5.262395858764648
,	331	25	2	5	7	1	0.7124738693237305	3.9759957790374756	4.830670595169067
wedding	331	26	2	5	7	7	13.314417839050293	7.66520357131958	-3.6892077922821045
,	331	27	2	5	7	1	0.7713793516159058	4.120950222015381	3.544253349304199
million	331	28	2	5	7	7	18.94736099243164	6.477878570556641	-2.3569283485412598
,	331	29	2	5	7	1	3.115760564804077	7.861570358276367	-1.3836917877197266
sugar	331	30	2	5	7	5	13.467473983764648	8.353106498718262	-0.49153614044189453
,	331	31	2	5	7	1	0.8038620948791504	3.8174662590026855	4.535640239715576
servant	331	32	2	5	7	7	15.37965202331543	8.412016868591309	-4.594550609588623
,	331	33	2	5	7	1	0.7960708141326904	3.4703543186187744	4.941662549972534
blanket	331	34	1	5	7	7	14.885189056396484	8.016451835632324	-4.54609751701355
,	331	35	1	5	7	1	1.0734918117523193	5.433213710784912	2.583238124847412
marriage	331	36	1	5	7	8	10.410603523254395	8.271461486816406	-2.838247776031494
,	331	37	1	5	7	1	0.39633849263191223	1.8508840799331665	6.42057740688324
ticket	331	38	1	5	7	6	15.487907409667969	7.3879170417785645	-5.537032961845398
,	331	39	1	5	7	1	1.0075490474700928	4.240792751312256	3.1471242904663086
baby	331	40	1	5	7	4	10.906005859375	7.135861396789551	-2.895068645477295
,	331	41	1	5	7	1	0.423485666513443	2.3536596298217773	4.782201766967773
treasure	331	42	1	5	7	8	12.517359733581543	8.189471244812012	-5.835811614990234
,	331	43	1	5	7	1	0.6376129388809204	3.1755588054656982	5.0139124393463135
frontier	331	44	2	5	7	8	15.653688430786133	7.962751388549805	-4.7871925830841064
,	331	45	2	5	7	1	1.7686513662338257	7.511016845703125	0.4517345428466797
diamond	331	46	2	5	7	7	13.234935760498047	8.564467430114746	-1.053450584411621
,	331	47	2	5	7	1	0.755821943283081	4.079625129699707	4.484842300415039
velvet	331	48	2	5	7	6	13.478076934814453	8.51481819152832	-4.435193061828613
,	331	49	2	5	7	1	0.5618367791175842	2.6536099910736084	5.861208200454712
pupil	331	50	2	5	7	5	24.301666259765625	8.415855407714844	-5.762245416641235
,	331	51	2	5	7	1	0.5056501030921936	2.0142085552215576	6.401646852493286
amount	331	52	2	5	7	6	14.726070404052734	7.253232002258301	-5.239023447036743
,	331	53	2	5	7	1	1.575628638267517	3.5250484943389893	3.7281835079193115
goddess	331	54	2	5	7	7	13.0712251663208	8.427985191345215	-4.902936697006226
,	331	55	2	5	7	1	1.1660423278808594	4.538470268249512	3.889514923095703
distance	331	56	2	5	7	8	16.02984619140625	7.838995456695557	-3.300525188446045
,	331	57	2	5	7	1	0.5534155368804932	2.3197803497314453	5.519215106964111
blanket	331	58	1	5	7	7	13.274931907653809	8.550325393676758	-6.2305450439453125
,	331	59	1	5	7	1	0.8173142075538635	3.855041027069092	4.695284366607666
marriage	331	60	1	5	7	8	12.075526237487793	8.515953063964844	-4.660912036895752
,	331	61	1	5	7	1	0.4586009979248047	1.9623699188232422	6.553583145141602
ticket	331	62	1	5	7	6	15.871562004089355	7.690733432769775	-5.728363513946533
,	331	63	1	5	7	1	0.9484177827835083	3.930043935775757	3.7606894969940186
baby	331	64	1	5	7	4	10.695181846618652	7.658796787261963	-3.728752851486206
,	331	65	1	5	7	1	0.4914271831512451	2.5379562377929688	5.120840549468994
treasure	331	66	1	5	7	8	12.337142944335938	8.57595443725586	-6.037998199462891
,	331	67	1	5	7	1	0.616366446018219	2.936641216278076	5.639313220977783
hunter	331	68	2	5	7	6	14.645011901855469	8.277664184570312	-5.341022968292236
,	331	69	2	5	7	1	0.7058355808258057	3.531564235687256	4.746099948883057
puzzle	331	70	2	5	7	6	18.35813331604004	7.9173197746276855	-4.38575553894043
,	331	71	2	5	7	1	0.7632701396942139	3.5081801414489746	4.409139633178711
virtue	331	72	2	5	7	6	14.14944076538086	8.590234756469727	-5.082054615020752
,	331	73	2	5	7	1	0.4218420386314392	1.653956651687622	6.9362781047821045
oyster	331	74	2	5	7	6	16.57271957397461	8.453391075134277	-6.799434423446655
,	331	75	2	5	7	1	1.1436976194381714	5.328019142150879	3.1253719329833984
figure	331	76	2	5	7	6	12.609027862548828	8.797050476074219	-3.46903133392334
,	331	77	2	5	7	1	1.3049229383468628	4.86269998550415	3.9343504905700684
angel	331	78	2	5	7	5	11.840357780456543	8.796573638916016	-3.9338736534118652
,	331	79	2	5	7	1	0.5351289510726929	2.6850838661193848	6.111489772796631
farmer	331	80	2	5	7	6	15.136309623718262	8.740509033203125	-6.05542516708374
,	331	81	2	5	7	1	0.5311464071273804	2.61828351020813	6.122225522994995
blanket	331	82	1	5	7	7	14.581302642822266	8.052715301513672	-5.434431791305542
,	331	83	1	5	7	1	0.8349884152412415	4.100513458251953	3.9522018432617188
marriage	331	84	1	5	7	8	11.200830459594727	8.386758804321289	-4.286245346069336
,	331	85	1	5	7	1	0.4146731197834015	1.7731105089187622	6.613648295402527
ticket	331	86	1	5	7	6	17.59186553955078	7.778710842132568	-6.005600333213806
,	331	87	1	5	7	1	1.0995323657989502	4.445457935333252	3.3332529067993164
baby	331	88	1	5	7	4	10.455729484558105	8.004864692687988	-3.5594067573547363
,	331	89	1	5	7	1	0.3809351623058319	2.135969400405884	5.8688952922821045
treasure	331	90	1	5	7	8	12.317411422729492	8.67318344116211	-6.537214040756226
,	331	91	1	5	7	1	0.6218577027320862	2.9986159801483154	5.674567461013794
pasture	331	92	2	5	7	7	16.82252311706543	8.33545970916748	-5.336843729019165
,	331	93	2	5	7	1	0.456758588552475	2.1484968662261963	6.186962842941284
speaker	331	94	2	5	7	7	15.7884521484375	8.50947380065918	-6.360976934432983
,	331	95	2	5	7	1	0.7878227829933167	2.946917772293091	5.562556028366089
status	331	96	2	5	7	6	13.634038925170898	8.136275291442871	-5.18935751914978
,	331	97	2	5	7	1	0.8701802492141724	3.174931526184082	4.961343765258789
couple	331	98	2	5	7	6	15.845727920532227	8.243730545043945	-5.068799018859863
,	331	99	2	5	7	1	1.5371296405792236	5.719685077667236	2.524045467376709
forest	331	100	2	5	7	6	11.578226089477539	8.428505897521973	-2.7088208198547363
,	331	101	2	5	7	1	1.1181319952011108	4.433597564697266	3.994908332824707
journey	331	102	2	5	7	7	12.455362319946289	8.209808349609375	-3.7762107849121094
,	331	103	2	5	7	1	0.8267109394073486	3.5716469287872314	4.6381614208221436
business	331	104	2	5	7	8	8.94897174835205	8.7775239944458	-5.205877065658569
,	331	105	2	5	7	1	0.929051399230957	4.005258083343506	4.772265911102295
blanket	331	106	1	5	7	7	14.742012023925781	8.717241287231445	-4.7119832038879395
,	331	107	1	5	7	1	1.396381139755249	6.337212085723877	2.3800292015075684
marriage	331	108	1	5	7	8	9.970621109008789	9.05971622467041	-2.722504138946533
,	331	109	1	5	7	1	0.5314039587974548	2.249401569366455	6.810314655303955
ticket	331	110	1	5	7	6	15.339433670043945	8.371381759643555	-6.1219801902771
,	331	111	1	5	7	1	1.3018571138381958	5.082087993621826	3.2892937660217285
baby	331	112	1	5	7	4	10.942353248596191	8.418272972106934	-3.3361849784851074
,	331	113	1	5	7	1	0.42995962500572205	2.491069793701172	5.927203178405762
treasure	331	114	1	5	7	8	11.62308406829834	8.986739158630371	-6.495669364929199
.	331	115	1	5	7	1	10.050021171569824	3.271721601486206	5.715017557144165
in	332	0	0	5	7	2	5.534717082977295	7.030012607574463	0.0
the	332	1	0	5	7	3	1.9602857828140259	3.8411402702331543	3.1888723373413086
newspaper	332	2	0	5	7	9	11.47335433959961	7.764246940612793	-3.9231066703796387
,	332	3	0	5	7	1	1.7755169868469238	5.869710922241211	1.894536018371582
somebody	332	4	0	5	7	8	16.164865493774414	5.068794250488281	0.8009166717529297
wrote	332	5	0	5	7	5	8.466028213500977	7.5031538009643555	-2.434359550476074
the	332	6	0	5	7	3	3.6969993114471436	5.672511577606201	1.8306422233581543
following	332	7	0	5	7	9	8.149749755859375	8.363988876342773	-2.6914772987365723
words	332	8	0	5	7	5	4.265489101409912	7.774807453155518	0.5891814231872559
:	332	9	0	5	7	1	2.8326103687286377	4.337559223175049	3.4372482299804688
summer	332	10	1	5	7	6	17.103307723999023	2.23767352104187	2.0998857021331787
,	332	11	1	5	7	1	2.948330879211426	6.686647891998291	-4.448974370956421
bottom	332	12	1	5	7	6	15.477533340454102	7.67545223236084	-0.9888043403625488
,	332	13	1	5	7	1	2.734955072402954	6.0161614418029785	1.6592907905578613
meaning	332	14	1	5	7	7	12.180463790893555	7.151405334472656	-1.1352438926696777
,	332	15	1	5	7	1	3.823489189147949	6.553369522094727	0.5980358123779297
campaign	332	16	1	5	7	8	17.864660263061523	7.284925937652588	-0.7315564155578613
,	332	17	1	5	7	1	2.439075231552124	7.448033332824707	-0.16310739517211914
voyage	332	18	1	5	7	6	15.613492965698242	7.657491207122803	-0.2094578742980957
,	332	19	1	5	7	1	1.7653840780258179	5.053406715393066	2.6040844917297363
chapel	332	20	2	5	7	6	17.246122360229492	8.208636283874512	-3.1552295684814453
,	332	21	2	5	7	1	1.1064785718917847	4.713954448699951	3.4946818351745605
record	332	22	2	5	7	6	13.111268997192383	6.936018943786621	-2.22206449508667
,	332	23	2	5	7	1	0.8771317005157471	4.084144115447998	2.851874828338623
railway	332	24	2	5	7	7	14.552024841308594	8.919615745544434	-4.8354716300964355
,	332	25	2	5	7	1	0.8538234233856201	4.582936763763428	4.336678981781006
wedding	332	26	2	5	7	7	13.390767097473145	7.902479648590088	-3.31954288482666
,	332	27	2	5	7	1	0.9348194599151611	4.658893585205078	3.2435860633850098
million	332	28	2	5	7	7	17.8612117767334	6.668035507202148	-2.0091419219970703
,	332	29	2	5	7	1	3.12013840675354	8.11965274810791	-1.4516172409057617
sugar	332	30	2	5	7	5	15.126839637756348	7.913804531097412	0.20584821701049805
,	332	31	2	5	7	1	1.0192056894302368	4.533900737762451	3.379903793334961
servant	332	32	2	5	7	7	16.00185775756836	8.233868598937988	-3.699967861175537
,	332	33	2	5	7	1	1.013548493385315	4.140568733215332	4.093299865722656
summer	332	34	1	5	7	6	11.134154319763184	7.903051853179932	-3.7624831199645996
,	332	35	1	5	7	1	1.4679158926010132	6.264675617218018	1.638376235961914
bottom	332	36	1	5	7	6	14.398292541503906	7.298901081085205	-1.0342254638671875
,	332	37	1	5	7	1	1.8663221597671509	5.762706756591797	1.5361943244934082
meaning	332	38	1	5	7	7	14.001097679138184	8.327218055725098	-2.564511299133301
,	332	39	1	5	7	1	2.7423739433288574	7.271416187286377	1.0558018684387207
campaign	332	40	1	5	7	8	15.519359588623047	7.92585563659668	-0.6544394493103027
,	332	41	1	5	7	1	1.7040748596191406	6.38843297958374	1.5374226570129395
voyage	332	42	1	5	7	6	15.04149341583252	7.926477432250977	-1.5380444526672363
,	332	43	1	5	7	1	1.4786344766616821	4.548202991485596	3.378274440765381
frontier	332	44	2	5	7	8	15.790550231933594	8.328612327575684	-3.780409336090088
,	332	45	2	5	7	1	1.9559786319732666	8.067305564880371	0.2613067626953125
diamond	332	46	2	5	7	7	14.504653930664062	8.341988563537598	-0.27468299865722656
,	332	47	2	5	7	1	0.9625144600868225	4.893797397613525	3.4481911659240723
velvet	332	48	2	5	7	6	14.87493896484375	8.283824920654297	-3.3900275230407715
,	332	49	2	5	7	1	0.6478399038314819	2.955854892730713	5.327970027923584
pupil	332	50	2	5	7	5	24.686168670654297	8.364082336425781	-5.408227443695068
,	332	51	2	5	7	1	0.7251059412956238	3.096236228942871	5.26784610748291
amount	332	52	2	5	7	6	15.225210189819336	7.629045009613037	-4.532808780670166
,	332	53	2	5	7	1	2.3055312633514404	3.881850242614746	3.747194766998291
goddess	332	54	2	5	7	7	13.17938232421875	8.598962783813477	-4.7171125411987305
,	332	55	2	5	7	1	1.3660107851028442	5.017122745513916	3.5818400382995605
distance	332	56	2	5	7	8	15.311389923095703	7.71575403213501	-2.6986312866210938
,	332	57	2	5	7	1	0.7169584035873413	3.1467578411102295	4.56899619102478
summer	332	58	1	5	7	6	11.330013275146484	8.246039390563965	-5.099281549453735
,	332	59	1	5	7	1	1.2518261671066284	5.170271873474121	3.0757675170898438
bottom	332	60	1	5	7	6	13.316523551940918	7.5962018966674805	-2.4259300231933594
,	332	61	1	5	7	1	2.148717164993286	5.728754997253418	1.8674468994140625
meaning	332	62	1	5	7	7	13.260551452636719	8.735190391540527	-3.0064353942871094
,	332	63	1	5	7	1	2.7319583892822266	7.000616550445557	1.7345738410949707
campaign	332	64	1	5	7	8	16.2833194732666	8.192649841308594	-1.192033290863037
,	332	65	1	5	7	1	1.4854592084884644	5.958341598510742	2.2343082427978516
voyage	332	66	1	5	7	6	15.306549072265625	8.115873336791992	-2.15753173828125
,	332	67	1	5	7	1	1.5703428983688354	4.807529926300049	3.3083434104919434
hunter	332	68	2	5	7	6	15.018900871276855	9.077750205993652	-4.2702202796936035
,	332	69	2	5	7	1	0.9280031323432922	4.174643039703369	4.903107166290283
puzzle	332	70	2	5	7	6	16.079492568969727	7.6906418800354	-3.5159988403320312
,	332	71	2	5	7	1	1.554801106452942	5.870543003082275	1.820098876953125
virtue	332	72	2	5	7	6	14.151050567626953	9.160452842712402	-3.289909839630127
,	332	73	2	5	7	1	0.6331348419189453	2.6365389823913574	6.523913860321045
oyster	332	74	2	5	7	6	17.67967987060547	8.629179954528809	-5.992640972137451
,	332	75	2	5	7	1	1.6237112283706665	6.93339729309082	1.6957826614379883
figure	332	76	2	5	7	6	12.691070556640625	9.162988662719727	-2.2295913696289062
,	332	77	2	5	7	1	1.9901845455169678	5.702054023742676	3.460934638977051
angel	332	78	2	5	7	5	12.2289457321167	9.1528902053833	-3.450836181640625
,	332	79	2	5	7	1	0.6668042540550232	3.6954431533813477	5.457447052001953
farmer	332	80	2	5	7	6	15.547713279724121	9.140457153320312	-5.445013999938965
,	332	81	2	5	7	1	0.7491227388381958	3.620148181915283	5.520308971405029
summer	332	82	1	5	7	6	10.668840408325195	8.629889488220215	-5.009741306304932
,	332	83	1	5	7	1	1.4179120063781738	5.828969478607178	2.800920009613037
bottom	332	84	1	5	7	6	12.730125427246094	8.5676851272583	-2.738715648651123
,	332	85	1	5	7	1	1.7335236072540283	5.596961975097656	2.9707231521606445
meaning	332	86	1	5	7	7	12.794978141784668	9.137290954589844	-3.5403289794921875
,	332	87	1	5	7	1	2.7267274856567383	6.949185848236084	2.1881051063537598
campaign	332	88	1	5	7	8	15.649807929992676	8.663153648376465	-1.7139678001403809
,	332	89	1	5	7	1	1.424787163734436	5.928400993347168	2.734752655029297
voyage	332	90	1	5	7	6	14.727984428405762	8.659340858459473	-2.7309398651123047
,	332	91	1	5	7	1	1.6196261644363403	4.911020278930664	3.7483205795288086
pasture	332	92	2	5	7	7	15.376846313476562	9.408848762512207	-4.497828483581543
,	332	93	2	5	7	1	0.4597196578979492	2.3607027530670166	7.04814600944519
speaker	332	94	2	5	7	7	17.214508056640625	8.625068664550781	-6.264365911483765
,	332	95	2	5	7	1	1.0257997512817383	3.8097732067108154	4.815295457839966
status	332	96	2	5	7	6	13.426615715026855	8.614203453063965	-4.804430246353149
,	332	97	2	5	7	1	1.1349685192108154	4.119406223297119	4.494797229766846
