word	sentid	corpuspos	markers	list_len	dist_len	wlen	surp	hs	dHs
pasture	378	78	2	7	2	7	15.555404663085938	9.463593482971191	-5.929815053939819
,	378	79	2	7	2	1	0.33276620507240295	1.8704155683517456	7.593177914619446
speaker	378	80	2	7	2	7	17.699731826782227	8.657334327697754	-6.786918759346008
,	378	81	2	7	2	1	0.5262863636016846	2.6749961376190186	5.982338190078735
summer	378	82	1	7	2	6	11.326714515686035	8.82242202758789	-6.147425889968872
,	378	83	1	7	2	1	1.0645846128463745	5.2583723068237305	3.56404972076416
bottom	378	84	1	7	2	6	11.398933410644531	7.305636882781982	-2.047264575958252
,	378	85	1	7	2	1	1.1326466798782349	4.768197536468506	2.5374393463134766
meaning	378	86	1	7	2	7	16.480350494384766	8.23482608795166	-3.4666285514831543
,	378	87	1	7	2	1	1.0957461595535278	5.035076141357422	3.1997499465942383
campaign	378	88	1	7	2	8	13.703606605529785	8.929136276245117	-3.8940601348876953
,	378	89	1	7	2	1	0.6039592623710632	3.3221840858459473	5.60695219039917
voyage	378	90	1	7	2	6	14.333588600158691	7.9216461181640625	-4.599462032318115
,	378	91	1	7	2	1	0.7671208381652832	3.3863165378570557	4.535329580307007
cannon	378	92	1	7	2	6	12.471652030944824	8.448335647583008	-5.062019109725952
,	378	93	1	7	2	1	0.7820858955383301	3.80078387260437	4.647551774978638
helmet	378	94	1	7	2	6	10.418106079101562	9.45160961151123	-5.65082573890686
.	378	95	1	7	2	1	7.923989772796631	3.251354455947876	6.2002551555633545
in	379	0	0	7	2	2	4.7967729568481445	6.533242702484131	0.0
the	379	1	0	7	2	3	1.9902429580688477	3.7717361450195312	2.7615065574645996
newspaper	379	2	0	7	2	9	11.433998107910156	7.638533592224121	-3.86679744720459
,	379	3	0	7	2	1	2.3529763221740723	6.238658428192139	1.3998751640319824
somebody	379	4	0	7	2	8	17.40663719177246	4.349259376525879	1.8893990516662598
wrote	379	5	0	7	2	5	6.853398323059082	8.046598434448242	-3.6973390579223633
the	379	6	0	7	2	3	3.5343406200408936	5.278501987457275	2.768096446990967
following	379	7	0	7	2	9	7.785699367523193	8.798158645629883	-3.5196566581726074
words	379	8	0	7	2	5	6.6267499923706055	8.160662651062012	0.6374959945678711
:	379	9	0	7	2	1	1.5954397916793823	3.9771318435668945	4.183530807495117
effort	379	10	1	7	2	6	20.30475425720215	2.718078374862671	1.2590534687042236
,	379	11	1	7	2	1	3.2458250522613525	5.940313816070557	-3.2222354412078857
province	379	12	1	7	2	8	17.60040855407715	9.196290969848633	-3.255977153778076
,	379	13	1	7	2	1	0.9525856375694275	3.8373069763183594	5.358983993530273
parcel	379	14	1	7	2	6	19.201318740844727	7.374047756195068	-3.536740779876709
,	379	15	1	7	2	1	0.6409609913825989	2.5894124507904053	4.784635305404663
temple	379	16	1	7	2	6	16.168304443359375	7.392096996307373	-4.802684545516968
,	379	17	1	7	2	1	0.9665567874908447	4.569995403289795	2.822101593017578
river	379	18	1	7	2	5	11.196011543273926	7.765227794647217	-3.195232391357422
,	379	19	1	7	2	1	1.7798420190811157	6.903456687927246	0.8617711067199707
major	379	20	1	7	2	5	13.794781684875488	8.203422546386719	-1.2999658584594727
,	379	21	1	7	2	1	1.97188401222229	6.983928680419922	1.2194938659667969
meeting	379	22	1	7	2	7	12.92805290222168	7.397175312042236	-0.41324663162231445
,	379	23	1	7	2	1	0.4413694143295288	1.9079290628433228	5.489246249198914
chapel	379	24	2	7	2	6	13.477822303771973	6.681903839111328	-4.773974776268005
,	379	25	2	7	2	1	0.4044538736343384	1.9356175661087036	4.7462862730026245
record	379	26	2	7	2	6	14.9134521484375	7.267600059509277	-5.331982493400574
,	379	27	2	7	2	1	0.8901180624961853	4.530514717102051	2.7370853424072266
effort	379	28	1	7	2	6	16.961105346679688	7.0822553634643555	-2.5517406463623047
,	379	29	1	7	2	1	0.42952460050582886	2.0525527000427246	5.029702663421631
province	379	30	1	7	2	8	17.91786766052246	8.187495231628418	-6.134942531585693
,	379	31	1	7	2	1	0.6276618838310242	3.146937370300293	5.040557861328125
parcel	379	32	1	7	2	6	17.924951553344727	8.480113983154297	-5.333176612854004
,	379	33	1	7	2	1	0.4472787380218506	2.2388226985931396	6.241291284561157
temple	379	34	1	7	2	6	13.409464836120605	8.395017623901367	-6.1561949253082275
,	379	35	1	7	2	1	0.6519007682800293	3.485621213912964	4.909396409988403
river	379	36	1	7	2	5	10.364810943603516	8.189846992492676	-4.704225778579712
,	379	37	1	7	2	1	1.371184229850769	6.066425800323486	2.1234211921691895
major	379	38	1	7	2	5	14.446322441101074	8.481757164001465	-2.4153313636779785
,	379	39	1	7	2	1	2.00768780708313	7.201511859893799	1.280245304107666
meeting	379	40	1	7	2	7	13.502525329589844	7.478560447692871	-0.27704858779907227
,	379	41	1	7	2	1	0.34958091378211975	1.743128776550293	5.735431671142578
frontier	379	42	2	7	2	8	14.67542839050293	6.948967933654785	-5.205839157104492
,	379	43	2	7	2	1	0.8586962819099426	4.6274027824401855	2.3215651512145996
diamond	379	44	2	7	2	7	14.623470306396484	8.199363708496094	-3.571960926055908
,	379	45	2	7	2	1	0.5330336689949036	2.9756317138671875	5.223731994628906
effort	379	46	1	7	2	6	17.843460083007812	8.002801895141602	-5.027170181274414
,	379	47	1	7	2	1	0.42076247930526733	2.1104209423065186	5.892380952835083
province	379	48	1	7	2	8	17.6452579498291	8.617145538330078	-6.50672459602356
,	379	49	1	7	2	1	0.5281265377998352	2.8382158279418945	5.778929710388184
parcel	379	50	1	7	2	6	17.157249450683594	8.6019926071167	-5.763776779174805
,	379	51	1	7	2	1	0.38602113723754883	2.0764782428741455	6.525514364242554
temple	379	52	1	7	2	6	13.672918319702148	8.503317832946777	-6.426839590072632
,	379	53	1	7	2	1	0.5373035073280334	3.027271270751953	5.476046562194824
river	379	54	1	7	2	5	9.045161247253418	8.02514362335205	-4.997872352600098
,	379	55	1	7	2	1	1.1772369146347046	5.505146503448486	2.5199971199035645
major	379	56	1	7	2	5	14.893257141113281	8.25711441040039	-2.7519679069519043
,	379	57	1	7	2	1	2.0264508724212646	7.196191787719727	1.060922622680664
meeting	379	58	1	7	2	7	13.884143829345703	7.573060512542725	-0.37686872482299805
,	379	59	1	7	2	1	0.32673174142837524	1.7116130590438843	5.86144745349884
hunter	379	60	2	7	2	6	16.536386489868164	7.232093334197998	-5.520480275154114
,	379	61	2	7	2	1	0.5482320785522461	2.78623366355896	4.445859670639038
puzzle	379	62	2	7	2	6	15.439545631408691	8.359240531921387	-5.573006868362427
,	379	63	2	7	2	1	0.6231498718261719	3.2493796348571777	5.109860897064209
effort	379	64	1	7	2	6	17.16444969177246	8.867535591125488	-5.6181559562683105
,	379	65	1	7	2	1	0.3113568425178528	1.615869164466858	7.25166642665863
province	379	66	1	7	2	8	18.584367752075195	9.04748821258545	-7.431619048118591
,	379	67	1	7	2	1	0.42420870065689087	2.278975009918213	6.768513202667236
parcel	379	68	1	7	2	6	17.625356674194336	8.690502166748047	-6.411527156829834
,	379	69	1	7	2	1	0.3160034716129303	1.7379056215286255	6.952596545219421
temple	379	70	1	7	2	6	14.211792945861816	8.548182487487793	-6.8102768659591675
,	379	71	1	7	2	1	0.5030750036239624	2.894719362258911	5.653463125228882
river	379	72	1	7	2	5	8.629749298095703	8.204580307006836	-5.309860944747925
,	379	73	1	7	2	1	1.1993780136108398	5.630012512207031	2.5745677947998047
major	379	74	1	7	2	5	15.24213981628418	8.399113655090332	-2.769101142883301
,	379	75	1	7	2	1	2.0874927043914795	7.391716480255127	1.007397174835205
meeting	379	76	1	7	2	7	14.430662155151367	7.6798248291015625	-0.28810834884643555
,	379	77	1	7	2	1	0.31852832436561584	1.6807167530059814	5.999108076095581
pasture	379	78	2	7	2	7	11.367676734924316	7.5491108894348145	-5.868394136428833
,	379	79	2	7	2	1	0.26288971304893494	1.4684605598449707	6.080650329589844
speaker	379	80	2	7	2	7	21.195240020751953	8.098152160644531	-6.6296916007995605
,	379	81	2	7	2	1	0.4914056658744812	2.4543232917785645	5.643828868865967
effort	379	82	1	7	2	6	18.338760375976562	8.301111221313477	-5.846787929534912
,	379	83	1	7	2	1	0.3033369183540344	1.516426682472229	6.784684538841248
province	379	84	1	7	2	8	17.530187606811523	8.4352445602417	-6.91881787776947
,	379	85	1	7	2	1	0.4085982143878937	2.2086222171783447	6.2266223430633545
parcel	379	86	1	7	2	6	17.26104164123535	8.191855430603027	-5.983233213424683
,	379	87	1	7	2	1	0.3521004319190979	1.925033450126648	6.266821980476379
temple	379	88	1	7	2	6	15.139236450195312	8.280611991882324	-6.355578541755676
,	379	89	1	7	2	1	0.5031455159187317	2.900722026824951	5.379889965057373
river	379	90	1	7	2	5	8.01815414428711	8.069783210754395	-5.169061183929443
,	379	91	1	7	2	1	1.1495355367660522	5.530127048492432	2.539656162261963
major	379	92	1	7	2	5	15.437217712402344	8.188750267028809	-2.658623218536377
,	379	93	1	7	2	1	2.1652026176452637	7.4592719078063965	0.7294783592224121
meeting	379	94	1	7	2	7	15.339373588562012	7.317075729370117	0.1421961784362793
.	379	95	1	7	2	1	9.004892349243164	1.5331251621246338	5.783950567245483
in	380	0	0	7	2	2	4.7967729568481445	6.533242702484131	0.0
the	380	1	0	7	2	3	1.9902429580688477	3.7717361450195312	2.7615065574645996
newspaper	380	2	0	7	2	9	11.433998107910156	7.638533592224121	-3.86679744720459
,	380	3	0	7	2	1	2.3529763221740723	6.238658428192139	1.3998751640319824
somebody	380	4	0	7	2	8	17.40663719177246	4.349259376525879	1.8893990516662598
wrote	380	5	0	7	2	5	6.853398323059082	8.046598434448242	-3.6973390579223633
the	380	6	0	7	2	3	3.5343406200408936	5.278501987457275	2.768096446990967
following	380	7	0	7	2	9	7.785699367523193	8.798158645629883	-3.5196566581726074
words	380	8	0	7	2	5	6.6267499923706055	8.160662651062012	0.6374959945678711
:	380	9	0	7	2	1	1.5954397916793823	3.9771318435668945	4.183530807495117
acre	380	10	1	7	2	4	26.33759880065918	2.718078374862671	1.2590534687042236
,	380	11	1	7	2	1	2.268397808074951	5.528126239776611	-2.8100478649139404
fortune	380	12	1	7	2	7	15.182992935180664	4.992363452911377	0.5357627868652344
,	380	13	1	7	2	1	1.5125324726104736	4.410240650177002	0.582122802734375
motive	380	14	1	7	2	6	19.285945892333984	5.173513412475586	-0.763272762298584
,	380	15	1	7	2	1	1.6207200288772583	5.677774906158447	-0.5042614936828613
question	380	16	1	7	2	8	13.461590766906738	6.892889976501465	-1.2151150703430176
,	380	17	1	7	2	1	1.0601648092269897	4.54872465133667	2.344165325164795
service	380	18	1	7	2	7	11.16022777557373	7.263879299163818	-2.7151546478271484
,	380	19	1	7	2	1	0.7948702573776245	3.77523136138916	3.488647937774658
minute	380	20	1	7	2	6	17.640365600585938	7.784556865692139	-4.0093255043029785
,	380	21	1	7	2	1	2.300187110900879	7.0855488777160645	0.6990079879760742
tiger	380	22	1	7	2	5	16.42825698852539	8.565878868103027	-1.480329990386963
,	380	23	1	7	2	1	1.0941932201385498	4.914785861968994	3.651093006134033
chapel	380	24	2	7	2	6	14.56729793548584	7.661787986755371	-2.747002124786377
,	380	25	2	7	2	1	0.5506595373153687	2.944235324859619	4.717552661895752
record	380	26	2	7	2	6	13.348679542541504	7.378880500793457	-4.434645175933838
,	380	27	2	7	2	1	1.3164796829223633	5.432600021362305	1.9462804794311523
acre	380	28	1	7	2	4	20.31662368774414	7.669035911560059	-2.236435890197754
,	380	29	1	7	2	1	1.1261718273162842	4.891766548156738	2.7772693634033203
fortune	380	30	1	7	2	7	12.689577102661133	6.605660438537598	-1.7138938903808594
,	380	31	1	7	2	1	1.1610676050186157	4.610591411590576	1.9950690269470215
motive	380	32	1	7	2	6	17.72382164001465	8.541028022766113	-3.930436611175537
,	380	33	1	7	2	1	1.127374291419983	4.744101047515869	3.796926975250244
question	380	34	1	7	2	8	13.68208122253418	8.723779678344727	-3.9796786308288574
,	380	35	1	7	2	1	0.7415537238121033	3.514606475830078	5.209173202514648
service	380	36	1	7	2	7	10.943037033081055	8.455619812011719	-4.941013336181641
,	380	37	1	7	2	1	0.5861914157867432	3.0321531295776367	5.423466682434082
minute	380	38	1	7	2	6	18.008281707763672	8.734416007995605	-5.702262878417969
,	380	39	1	7	2	1	1.7284775972366333	6.598238468170166	2.1361775398254395
tiger	380	40	1	7	2	5	16.811016082763672	9.036396026611328	-2.438157558441162
,	380	41	1	7	2	1	1.0016244649887085	4.75675630569458	4.279639720916748
frontier	380	42	2	7	2	8	17.17997932434082	8.385091781616211	-3.628335475921631
,	380	43	2	7	2	1	1.20571768283844	5.785301685333252	2.599790096282959
diamond	380	44	2	7	2	7	14.42210578918457	8.722168922424316	-2.9368672370910645
,	380	45	2	7	2	1	0.9519611597061157	4.61763334274292	4.1045355796813965
acre	380	46	1	7	2	4	19.977596282958984	8.678580284118652	-4.060946941375732
,	380	47	1	7	2	1	0.6114718914031982	3.2355687618255615	5.443011522293091
fortune	380	48	1	7	2	7	13.190398216247559	6.466063976287842	-3.2304952144622803
,	380	49	1	7	2	1	0.7772975564002991	3.4172956943511963	3.0487682819366455
motive	380	50	1	7	2	6	19.014747619628906	8.17638111114502	-4.759085416793823
,	380	51	1	7	2	1	1.0539807081222534	4.365479946136475	3.810901165008545
question	380	52	1	7	2	8	13.950643539428711	8.710212707519531	-4.344732761383057
,	380	53	1	7	2	1	0.7178078889846802	3.4502334594726562	5.259979248046875
service	380	54	1	7	2	7	11.100441932678223	8.737297058105469	-5.2870635986328125
,	380	55	1	7	2	1	0.5492498874664307	2.861090898513794	5.876206159591675
minute	380	56	1	7	2	6	18.481325149536133	9.063029289245605	-6.2019383907318115
,	380	57	1	7	2	1	1.604348063468933	6.500492095947266	2.56253719329834
tiger	380	58	1	7	2	5	16.98194694519043	9.188128471374512	-2.687636375427246
,	380	59	1	7	2	1	0.9819196462631226	4.6999101638793945	4.488218307495117
hunter	380	60	2	7	2	6	14.709494590759277	8.803325653076172	-4.103415489196777
,	380	61	2	7	2	1	0.9368153214454651	4.405246257781982	4.3980793952941895
puzzle	380	62	2	7	2	6	11.613780975341797	9.166228294372559	-4.760982036590576
,	380	63	2	7	2	1	0.6125590801239014	2.7634286880493164	6.402799606323242
acre	380	64	1	7	2	4	22.749197006225586	9.271717071533203	-6.508288383483887
,	380	65	1	7	2	1	0.620516836643219	3.0284955501556396	6.2432215213775635
fortune	380	66	1	7	2	7	12.05121898651123	7.9118733406066895	-4.88337779045105
,	380	67	1	7	2	1	0.8527019619941711	3.863650321960449	4.04822301864624
motive	380	68	1	7	2	6	17.962013244628906	9.145330429077148	-5.281680107116699
,	380	69	1	7	2	1	0.7230635285377502	3.372856855392456	5.772473573684692
question	380	70	1	7	2	8	13.935534477233887	9.217270851135254	-5.844413995742798
,	380	71	1	7	2	1	0.6542748212814331	3.187251567840576	6.030019283294678
service	380	72	1	7	2	7	11.545279502868652	9.02898120880127	-5.841729640960693
,	380	73	1	7	2	1	0.5209379196166992	2.723439931869507	6.305541276931763
minute	380	74	1	7	2	6	18.729238510131836	9.293477058410645	-6.570037126541138
,	380	75	1	7	2	1	1.733629822731018	7.072351932525635	2.2211251258850098
tiger	380	76	1	7	2	5	17.536548614501953	9.225464820861816	-2.1531128883361816
,	380	77	1	7	2	1	1.0306146144866943	5.016514778137207	4.208950042724609
pasture	380	78	2	7	2	7	17.03655433654785	9.14074993133545	-4.124235153198242
,	380	79	2	7	2	1	0.4664559066295624	2.5806679725646973	6.560081958770752
speaker	380	80	2	7	2	7	16.828205108642578	9.393953323364258	-6.8132853507995605
,	380	81	2	7	2	1	0.6950613856315613	3.2462284564971924	6.147724866867065
acre	380	82	1	7	2	4	19.895483016967773	9.365857124328613	-6.119628667831421
,	380	83	1	7	2	1	0.6240012645721436	2.9332218170166016	6.432635307312012
fortune	380	84	1	7	2	7	11.124614715576172	7.2965779304504395	-4.363356113433838
,	380	85	1	7	2	1	0.7344947457313538	3.31384539604187	3.9827325344085693
motive	380	86	1	7	2	6	18.536724090576172	8.80990219116211	-5.496056795120239
,	380	87	1	7	2	1	0.6463705897331238	2.906822443008423	5.9030797481536865
question	380	88	1	7	2	8	14.190252304077148	9.072996139526367	-6.166173696517944
,	380	89	1	7	2	1	0.6539307832717896	3.1529641151428223	5.920032024383545
service	380	90	1	7	2	7	11.294585227966309	8.917895317077637	-5.7649312019348145
,	380	91	1	7	2	1	0.49648091197013855	2.593456268310547	6.32443904876709
minute	380	92	1	7	2	6	18.973417282104492	9.24358081817627	-6.650124549865723
,	380	93	1	7	2	1	1.698786735534668	7.020510673522949	2.2230701446533203
tiger	380	94	1	7	2	5	17.89728546142578	9.191534996032715	-2.1710243225097656
.	380	95	1	7	2	1	3.869795083999634	4.785895824432373	4.405639171600342
in	381	0	0	7	2	2	4.7967729568481445	6.533242702484131	0.0
the	381	1	0	7	2	3	1.9902429580688477	3.7717361450195312	2.7615065574645996
newspaper	381	2	0	7	2	9	11.433998107910156	7.638533592224121	-3.86679744720459
,	381	3	0	7	2	1	2.3529763221740723	6.238658428192139	1.3998751640319824
somebody	381	4	0	7	2	8	17.40663719177246	4.349259376525879	1.8893990516662598
wrote	381	5	0	7	2	5	6.853398323059082	8.046598434448242	-3.6973390579223633
the	381	6	0	7	2	3	3.5343406200408936	5.278501987457275	2.768096446990967
following	381	7	0	7	2	9	7.785699367523193	8.798158645629883	-3.5196566581726074
words	381	8	0	7	2	5	6.6267499923706055	8.160662651062012	0.6374959945678711
:	381	9	0	7	2	1	1.5954397916793823	3.9771318435668945	4.183530807495117
motor	381	10	1	7	2	5	19.897098541259766	2.718078374862671	1.2590534687042236
,	381	11	1	7	2	1	4.3542561531066895	9.32654857635498	-6.60847020149231
lawyer	381	12	1	7	2	6	13.114364624023438	9.457615852355957	-0.13106727600097656
,	381	13	1	7	2	1	0.47528257966041565	1.6290227174758911	7.828593134880066
powder	381	14	1	7	2	6	16.84661865234375	6.690522193908691	-5.0614994764328
,	381	15	1	7	2	1	0.792181134223938	3.373756170272827	3.3167660236358643
habit	381	16	1	7	2	5	15.34262752532959	7.144874572753906	-3.771118402481079
,	381	17	1	7	2	1	0.6910171508789062	2.3163576126098633	4.828516960144043
mountain	381	18	1	7	2	8	11.586185455322266	7.142521381378174	-4.8261637687683105
,	381	19	1	7	2	1	1.3596534729003906	6.772248268127441	0.3702731132507324
district	381	20	1	7	2	8	16.082183837890625	7.83699369430542	-1.0647454261779785
,	381	21	1	7	2	1	0.9654561281204224	5.366737365722656	2.4702563285827637
learning	381	22	1	7	2	8	15.021821975708008	7.2740278244018555	-1.9072904586791992
,	381	23	1	7	2	1	0.3452379107475281	1.8419893980026245	5.432038426399231
chapel	381	24	2	7	2	6	14.667501449584961	7.913878917694092	-6.071889519691467
,	381	25	2	7	2	1	0.3488748073577881	1.7643846273422241	6.149494290351868
record	381	26	2	7	2	6	14.566754341125488	8.01365852355957	-6.249273896217346
,	381	27	2	7	2	1	0.7671724557876587	3.991492748260498	4.022165775299072
motor	381	28	1	7	2	5	11.699324607849121	7.7024922370910645	-3.7109994888305664
,	381	29	1	7	2	1	1.6161366701126099	6.813903331756592	0.8885889053344727
lawyer	381	30	1	7	2	6	14.201159477233887	8.166714668273926	-1.352811336517334
,	381	31	1	7	2	1	0.3416272699832916	1.2327362298965454	6.93397843837738
powder	381	32	1	7	2	6	15.738509178161621	7.7418928146362305	-6.509156584739685
,	381	33	1	7	2	1	0.7410897016525269	3.568336248397827	4.173556566238403
habit	381	34	1	7	2	5	13.424431800842285	8.291176795959473	-4.7228405475616455
,	381	35	1	7	2	1	0.39614561200141907	1.6866194009780884	6.604557394981384
mountain	381	36	1	7	2	8	11.796211242675781	7.750954627990723	-6.064335227012634
,	381	37	1	7	2	1	1.1935336589813232	6.256007194519043	1.4949474334716797
district	381	38	1	7	2	8	15.542043685913086	8.402656555175781	-2.1466493606567383
,	381	39	1	7	2	1	0.733610987663269	4.523329257965088	3.8793272972106934
learning	381	40	1	7	2	8	14.683749198913574	7.898874759674072	-3.3755455017089844
,	381	41	1	7	2	1	0.24451032280921936	1.3671367168426514	6.531738042831421
frontier	381	42	2	7	2	8	14.808161735534668	8.239482879638672	-6.8723461627960205
,	381	43	2	7	2	1	0.7465094923973083	3.9094088077545166	4.330074071884155
diamond	381	44	2	7	2	7	13.859922409057617	8.643366813659668	-4.733958005905151
,	381	45	2	7	2	1	0.41338014602661133	2.4081976413726807	6.235169172286987
motor	381	46	1	7	2	5	10.334010124206543	8.706690788269043	-6.298493146896362
,	381	47	1	7	2	1	1.7910637855529785	7.072379112243652	1.6343116760253906
lawyer	381	48	1	7	2	6	14.809775352478027	9.045670509338379	-1.9732913970947266
,	381	49	1	7	2	1	0.2878904640674591	1.0356791019439697	8.00999140739441
powder	381	50	1	7	2	6	15.335275650024414	8.042335510253906	-7.0066564083099365
,	381	51	1	7	2	1	0.4587903320789337	2.4098639488220215	5.632471561431885
habit	381	52	1	7	2	5	13.069052696228027	8.357614517211914	-5.947750568389893
,	381	53	1	7	2	1	0.28288733959198	1.317720890045166	7.039893627166748
mountain	381	54	1	7	2	8	11.434637069702148	7.638894081115723	-6.321173191070557
,	381	55	1	7	2	1	0.9883508086204529	5.5053229331970215	2.133571147918701
district	381	56	1	7	2	8	15.448341369628906	8.504483222961426	-2.9991602897644043
,	381	57	1	7	2	1	0.5251355767250061	3.532123565673828	4.972359657287598
learning	381	58	1	7	2	8	14.8738374710083	8.12225341796875	-4.590129852294922
,	381	59	1	7	2	1	0.19455653429031372	1.0769225358963013	7.045330882072449
hunter	381	60	2	7	2	6	15.878918647766113	8.317893028259277	-7.240970492362976
,	381	61	2	7	2	1	0.47706303000450134	2.140488624572754	6.177404403686523
puzzle	381	62	2	7	2	6	13.413628578186035	8.592437744140625	-6.451949119567871
,	381	63	2	7	2	1	0.3720199763774872	1.789109706878662	6.803328037261963
motor	381	64	1	7	2	5	10.767773628234863	8.663776397705078	-6.874666690826416
,	381	65	1	7	2	1	1.095285415649414	5.4793381690979	3.1844382286071777
lawyer	381	66	1	7	2	6	14.607147216796875	8.810696601867676	-3.3313584327697754
,	381	67	1	7	2	1	0.26221415400505066	0.9474047422409058	7.86329185962677
powder	381	68	1	7	2	6	16.50015640258789	8.376076698303223	-7.428671956062317
,	381	69	1	7	2	1	0.4154018759727478	2.2370810508728027	6.13899564743042
habit	381	70	1	7	2	5	12.721696853637695	8.57522964477539	-6.338148593902588
,	381	71	1	7	2	1	0.23122909665107727	1.1261277198791504	7.44910192489624
mountain	381	72	1	7	2	8	11.96640682220459	7.893275260925293	-6.767147541046143
,	381	73	1	7	2	1	0.9420116543769836	5.351436614990234	2.5418386459350586
district	381	74	1	7	2	8	15.555790901184082	8.729121208190918	-3.3776845932006836
,	381	75	1	7	2	1	0.4817417860031128	3.31860613822937	5.410515069961548
learning	381	76	1	7	2	8	14.961315155029297	8.379729270935059	-5.0611231327056885
,	381	77	1	7	2	1	0.17312125861644745	0.9624677300453186	7.41726154088974
pasture	381	78	2	7	2	7	15.679443359375	8.492063522338867	-7.529595792293549
,	381	79	2	7	2	1	0.2379760593175888	1.1164978742599487	7.3755656480789185
speaker	381	80	2	7	2	7	16.663944244384766	8.445286750793457	-7.328788876533508
,	381	81	2	7	2	1	0.3500951826572418	1.43369722366333	7.011589527130127
motor	381	82	1	7	2	5	10.569816589355469	8.78512191772461	-7.351424694061279
,	381	83	1	7	2	1	1.2089475393295288	5.612241744995117	3.172880172729492
lawyer	381	84	1	7	2	6	14.274199485778809	8.737525939941406	-3.125284194946289
,	381	85	1	7	2	1	0.1988976150751114	0.7405977845191956	7.996928155422211
powder	381	86	1	7	2	6	15.981157302856445	7.986059188842773	-7.245461404323578
,	381	87	1	7	2	1	0.3290298283100128	1.8477669954299927	6.138292193412781
habit	381	88	1	7	2	5	11.611919403076172	8.385466575622559	-6.537699580192566
,	381	89	1	7	2	1	0.1989687830209732	0.9862877130508423	7.399178862571716
mountain	381	90	1	7	2	8	12.168001174926758	7.79461145401001	-6.8083237409591675
,	381	91	1	7	2	1	0.7061615586280823	4.412288188934326	3.3823232650756836
district	381	92	1	7	2	8	14.374618530273438	8.627696990966797	-4.215408802032471
,	381	93	1	7	2	1	0.4489043653011322	3.1285901069641113	5.4991068840026855
learning	381	94	1	7	2	8	14.929351806640625	8.515595436096191	-5.38700532913208
.	381	95	1	7	2	1	6.9069905281066895	0.8524596095085144	7.663135826587677
in	382	0	0	7	2	2	4.7967729568481445	6.533242702484131	0.0
the	382	1	0	7	2	3	1.9902429580688477	3.7717361450195312	2.7615065574645996
newspaper	382	2	0	7	2	9	11.433998107910156	7.638533592224121	-3.86679744720459
,	382	3	0	7	2	1	2.3529763221740723	6.238658428192139	1.3998751640319824
somebody	382	4	0	7	2	8	17.40663719177246	4.349259376525879	1.8893990516662598
wrote	382	5	0	7	2	5	6.853398323059082	8.046598434448242	-3.6973390579223633
the	382	6	0	7	2	3	3.5343406200408936	5.278501987457275	2.768096446990967
following	382	7	0	7	2	9	7.785699367523193	8.798158645629883	-3.5196566581726074
words	382	8	0	7	2	5	6.6267499923706055	8.160662651062012	0.6374959945678711
:	382	9	0	7	2	1	1.5954397916793823	3.9771318435668945	4.183530807495117
orange	382	10	1	7	2	6	16.890283584594727	2.718078374862671	1.2590534687042236
,	382	11	1	7	2	1	2.8515772819519043	6.829245090484619	-4.111166715621948
letter	382	12	1	7	2	6	15.12748908996582	5.885026931762695	0.9442181587219238
,	382	13	1	7	2	1	1.258577823638916	4.1930131912231445	1.6920137405395508
acid	382	14	1	7	2	4	18.249189376831055	4.777065277099609	-0.5840520858764648
,	382	15	1	7	2	1	1.3551461696624756	5.362661361694336	-0.5855960845947266
stocking	382	16	1	7	2	8	17.403018951416016	6.689696788787842	-1.3270354270935059
,	382	17	1	7	2	1	0.9059363603591919	4.380099296569824	2.3095974922180176
olive	382	18	1	7	2	5	12.179609298706055	7.92377233505249	-3.543673038482666
,	382	19	1	7	2	1	0.9667177796363831	3.4544923305511475	4.469280004501343
garden	382	20	1	7	2	6	14.860153198242188	6.601071834564209	-3.1465795040130615
,	382	21	1	7	2	1	0.5794811248779297	3.118924379348755	3.482147455215454
feeling	382	22	1	7	2	7	17.680908203125	7.48744010925293	-4.368515729904175
,	382	23	1	7	2	1	0.6322014927864075	3.242563009262085	4.244877099990845
chapel	382	24	2	7	2	6	17.484514236450195	6.619401931762695	-3.3768389225006104
,	382	25	2	7	2	1	0.42118945717811584	2.182757616043091	4.4366443157196045
record	382	26	2	7	2	6	15.107585906982422	8.026187896728516	-5.843430280685425
,	382	27	2	7	2	1	0.6545758247375488	3.4377853870391846	4.588402509689331
orange	382	28	1	7	2	6	13.148849487304688	7.620626449584961	-4.182841062545776
,	382	29	1	7	2	1	1.058660626411438	4.816386699676514	2.8042397499084473
letter	382	30	1	7	2	6	16.261959075927734	7.532218933105469	-2.715832233428955
,	382	31	1	7	2	1	0.4706459641456604	2.4171721935272217	5.115046739578247
acid	382	32	1	7	2	4	18.098236083984375	7.7314839363098145	-5.314311742782593
,	382	33	1	7	2	1	0.8138740658760071	3.953794240951538	3.7776896953582764
stocking	382	34	1	7	2	8	17.29969024658203	8.575601577758789	-4.621807336807251
,	382	35	1	7	2	1	0.5805702805519104	3.339412212371826	5.236189365386963
olive	382	36	1	7	2	5	11.840460777282715	9.144887924194336	-5.80547571182251
,	382	37	1	7	2	1	1.021920919418335	4.118747234344482	5.0261406898498535
garden	382	38	1	7	2	6	12.238161087036133	7.684033393859863	-3.565286159515381
,	382	39	1	7	2	1	0.5034695863723755	3.0081005096435547	4.675932884216309
feeling	382	40	1	7	2	7	17.716869354248047	8.15245532989502	-5.144354820251465
,	382	41	1	7	2	1	0.4567113518714905	2.52492618560791	5.627529144287109
