word	sentid	corpuspos	markers	list_len	dist_len	wlen	surp	hs	dHs
,	312	81	2	5	5	1	0.3792864680290222	2.3062429428100586	6.897443771362305
speaker	312	82	2	5	5	7	17.31929588317871	8.679864883422852	-6.373621940612793
,	312	83	2	5	5	1	0.593669593334198	2.7199039459228516	5.9599609375
status	312	84	2	5	5	6	16.606752395629883	8.80341625213623	-6.083512306213379
,	312	85	2	5	5	1	0.5735081434249878	2.8616509437561035	5.941765308380127
couple	312	86	2	5	5	6	20.531402587890625	8.717721939086914	-5.8560709953308105
,	312	87	2	5	5	1	0.8854261040687561	5.0235209465026855	3.6942009925842285
forest	312	88	2	5	5	6	12.703248977661133	8.387127876281738	-3.3636069297790527
,	312	89	2	5	5	1	0.8020793795585632	4.450368404388428	3.9367594718933105
motor	312	90	1	5	5	5	12.619715690612793	8.538106918334961	-4.087738513946533
,	312	91	1	5	5	1	3.5321218967437744	6.2035393714904785	2.3345675468444824
lawyer	312	92	1	5	5	6	18.57910919189453	9.083362579345703	-2.8798232078552246
,	312	93	1	5	5	1	0.42415744066238403	1.795982837677002	7.287379741668701
powder	312	94	1	5	5	6	15.199799537658691	8.708683013916016	-6.912700176239014
,	312	95	1	5	5	1	0.41606172919273376	2.3925230503082275	6.316159963607788
habit	312	96	1	5	5	5	13.182720184326172	8.70328140258789	-6.310758352279663
,	312	97	1	5	5	1	0.41609251499176025	1.980465292930603	6.722816109657288
mountain	312	98	1	5	5	8	10.574995994567871	8.657013893127441	-6.676548600196838
.	312	99	1	5	5	1	9.387486457824707	7.619936466217041	1.0370774269104004
in	313	0	0	5	5	2	5.094232082366943	7.3336076736450195	0.0
the	313	1	0	5	5	3	2.0670254230499268	4.259021759033203	3.0745859146118164
newspaper	313	2	0	5	5	9	12.384997367858887	7.928836822509766	-3.6698150634765625
,	313	3	0	5	5	1	2.1938135623931885	5.577701091766357	2.351135730743408
somebody	313	4	0	5	5	8	18.579099655151367	5.506708145141602	0.07099294662475586
wrote	313	5	0	5	5	5	7.278548240661621	7.391409397125244	-1.8847012519836426
the	313	6	0	5	5	3	3.3690686225891113	5.132508277893066	2.2589011192321777
following	313	7	0	5	5	9	8.502401351928711	8.24102783203125	-3.1085195541381836
words	313	8	0	5	5	5	7.571703910827637	7.431082248687744	0.8099455833435059
:	313	9	0	5	5	1	2.110050678253174	4.197508811950684	3.2335734367370605
orange	313	10	1	5	5	6	17.469499588012695	2.4914674758911133	1.7060413360595703
,	313	11	1	5	5	1	2.859281301498413	6.676599025726318	-4.185131549835205
letter	313	12	1	5	5	6	12.756461143493652	7.5834641456604	-0.906865119934082
,	313	13	1	5	5	1	2.1642751693725586	5.906832695007324	1.6766314506530762
acid	313	14	1	5	5	4	14.768982887268066	7.077538967132568	-1.1707062721252441
,	313	15	1	5	5	1	2.4190475940704346	7.4267659187316895	-0.3492269515991211
stocking	313	16	1	5	5	8	19.490907669067383	6.828425407409668	0.5983405113220215
,	313	17	1	5	5	1	0.7922276854515076	3.525665760040283	3.3027596473693848
olive	313	18	1	5	5	5	12.218511581420898	6.5321946144104	-3.006528854370117
,	313	19	1	5	5	1	2.3536994457244873	5.703286647796631	0.8289079666137695
chapel	313	20	2	5	5	6	18.780441284179688	6.635648727416992	-0.9323620796203613
,	313	21	2	5	5	1	0.481908917427063	1.9845408201217651	4.651107907295227
record	313	22	2	5	5	6	14.46013355255127	6.4382195472717285	-4.453678727149963
,	313	23	2	5	5	1	0.7705209255218506	4.077248573303223	2.360970973968506
railway	313	24	2	5	5	7	14.531972885131836	5.822476863861084	-1.7452282905578613
,	313	25	2	5	5	1	0.6990987658500671	3.535770893096924	2.28670597076416
wedding	313	26	2	5	5	7	14.794295310974121	7.24213981628418	-3.706368923187256
,	313	27	2	5	5	1	0.5861315131187439	3.420450448989868	3.8216893672943115
million	313	28	2	5	5	7	19.5491886138916	7.29975700378418	-3.8793065547943115
,	313	29	2	5	5	1	1.4501672983169556	5.458106994628906	1.8416500091552734
orange	313	30	1	5	5	6	14.354840278625488	6.155155181884766	-0.6970481872558594
,	313	31	1	5	5	1	0.6246736645698547	3.5062427520751953	2.6489124298095703
letter	313	32	1	5	5	6	14.81637954711914	7.211516857147217	-3.7052741050720215
,	313	33	1	5	5	1	0.9010295271873474	3.92025089263916	3.2912659645080566
acid	313	34	1	5	5	4	12.950918197631836	6.855024814605713	-2.9347739219665527
,	313	35	1	5	5	1	1.3587849140167236	5.503066062927246	1.3519587516784668
stocking	313	36	1	5	5	8	19.364768981933594	7.555068016052246	-2.052001953125
,	313	37	1	5	5	1	0.5125777125358582	2.493699550628662	5.061368465423584
olive	313	38	1	5	5	5	12.289070129394531	7.2892351150512695	-4.795535564422607
,	313	39	1	5	5	1	2.1703708171844482	6.1099348068237305	1.179300308227539
frontier	313	40	2	5	5	8	21.614620208740234	7.267796993255615	-1.1578621864318848
,	313	41	2	5	5	1	0.682185709476471	3.315058469772339	3.9527385234832764
diamond	313	42	2	5	5	7	10.543647766113281	6.997725486755371	-3.6826670169830322
,	313	43	2	5	5	1	0.4869198203086853	2.5862038135528564	4.411521673202515
velvet	313	44	2	5	5	6	13.04266357421875	7.554655075073242	-4.968451261520386
,	313	45	2	5	5	1	0.5556834936141968	2.7003185749053955	4.854336500167847
pupil	313	46	2	5	5	5	21.92879867553711	7.076963424682617	-4.376644849777222
,	313	47	2	5	5	1	1.0499176979064941	4.32077693939209	2.7561864852905273
amount	313	48	2	5	5	6	17.3643856048584	7.55623197555542	-3.23545503616333
,	313	49	2	5	5	1	0.7749726176261902	2.4564990997314453	5.099732875823975
orange	313	50	1	5	5	6	11.789422988891602	7.066822052001953	-4.610322952270508
,	313	51	1	5	5	1	0.5260430574417114	2.946410894393921	4.120411157608032
letter	313	52	1	5	5	6	16.294965744018555	7.512792587280273	-4.5663816928863525
,	313	53	1	5	5	1	0.872610330581665	3.6964495182037354	3.816343069076538
acid	313	54	1	5	5	4	12.106635093688965	6.871274471282959	-3.1748249530792236
,	313	55	1	5	5	1	1.3223954439163208	5.371842861175537	1.4994316101074219
stocking	313	56	1	5	5	8	20.015289306640625	7.495834827423096	-2.1239919662475586
,	313	57	1	5	5	1	0.536666750907898	2.60760235786438	4.888232469558716
olive	313	58	1	5	5	5	11.48054313659668	7.115041255950928	-4.507438898086548
,	313	59	1	5	5	1	2.0644476413726807	5.864457130432129	1.2505841255187988
hunter	313	60	2	5	5	6	16.28299331665039	7.16393518447876	-1.2994780540466309
,	313	61	2	5	5	1	0.47930341958999634	2.1427783966064453	5.0211567878723145
puzzle	313	62	2	5	5	6	19.903640747070312	6.791640281677246	-4.648861885070801
,	313	63	2	5	5	1	0.7160294055938721	2.9767816066741943	3.8148586750030518
virtue	313	64	2	5	5	6	17.75779151916504	5.890557765960693	-2.913776159286499
,	313	65	2	5	5	1	0.3413604199886322	1.4741899967193604	4.416367769241333
oyster	313	66	2	5	5	6	15.1387357711792	6.743891716003418	-5.269701719284058
,	313	67	2	5	5	1	1.2820918560028076	5.594577312469482	1.1493144035339355
figure	313	68	2	5	5	6	16.87040901184082	7.774997711181641	-2.180420398712158
,	313	69	2	5	5	1	1.462677240371704	4.222589492797852	3.552408218383789
orange	313	70	1	5	5	6	12.780732154846191	8.427619934082031	-4.20503044128418
,	313	71	1	5	5	1	0.4421457052230835	2.617725372314453	5.809894561767578
letter	313	72	1	5	5	6	17.281587600708008	8.606100082397461	-5.988374710083008
,	313	73	1	5	5	1	0.8532531261444092	3.688478708267212	4.917621374130249
acid	313	74	1	5	5	4	11.8706693649292	7.68046236038208	-3.991983652114868
,	313	75	1	5	5	1	1.2309465408325195	5.252212047576904	2.428250312805176
stocking	313	76	1	5	5	8	18.709802627563477	8.1500825881958	-2.8978705406188965
,	313	77	1	5	5	1	0.47487685084342957	2.354818105697632	5.795264482498169
olive	313	78	1	5	5	5	11.760804176330566	7.91078519821167	-5.555967092514038
,	313	79	1	5	5	1	1.5153907537460327	5.389718532562256	2.521066665649414
pasture	313	80	2	5	5	7	15.461710929870605	7.391473770141602	-2.0017552375793457
,	313	81	2	5	5	1	0.283051460981369	1.3383128643035889	6.053160905838013
speaker	313	82	2	5	5	7	18.710308074951172	7.327611923217773	-5.989299058914185
,	313	83	2	5	5	1	0.574333667755127	2.297637939453125	5.029973983764648
status	313	84	2	5	5	6	18.402816772460938	7.8276591300964355	-5.5300211906433105
,	313	85	2	5	5	1	0.7483988404273987	3.2156801223754883	4.611979007720947
couple	313	86	2	5	5	6	19.16356658935547	7.243552207946777	-4.027872085571289
,	313	87	2	5	5	1	0.6953051090240479	3.721311330795288	3.5222408771514893
forest	313	88	2	5	5	6	13.4043550491333	7.071540832519531	-3.350229501724243
,	313	89	2	5	5	1	0.6850193738937378	3.5889997482299805	3.482541084289551
orange	313	90	1	5	5	6	11.927146911621094	7.584848403930664	-3.9958486557006836
,	313	91	1	5	5	1	0.4178156852722168	2.3609602451324463	5.223888158798218
letter	313	92	1	5	5	6	19.468103408813477	7.99464225769043	-5.633682012557983
,	313	93	1	5	5	1	0.879266619682312	3.7162716388702393	4.27837061882019
acid	313	94	1	5	5	4	12.696824073791504	7.472181797027588	-3.7559101581573486
,	313	95	1	5	5	1	1.1960906982421875	5.0098748207092285	2.4623069763183594
stocking	313	96	1	5	5	8	18.28904151916504	7.9134135246276855	-2.903538703918457
,	313	97	1	5	5	1	0.4984278082847595	2.4008867740631104	5.512526750564575
olive	313	98	1	5	5	5	10.897000312805176	7.731212615966797	-5.3303258419036865
.	313	99	1	5	5	1	9.148180961608887	5.70121431350708	2.029998302459717
in	314	0	0	5	5	2	5.094232082366943	7.3336076736450195	0.0
the	314	1	0	5	5	3	2.0670254230499268	4.259021759033203	3.0745859146118164
newspaper	314	2	0	5	5	9	12.384997367858887	7.928836822509766	-3.6698150634765625
,	314	3	0	5	5	1	2.1938135623931885	5.577701091766357	2.351135730743408
somebody	314	4	0	5	5	8	18.579099655151367	5.506708145141602	0.07099294662475586
wrote	314	5	0	5	5	5	7.278548240661621	7.391409397125244	-1.8847012519836426
the	314	6	0	5	5	3	3.3690686225891113	5.132508277893066	2.2589011192321777
following	314	7	0	5	5	9	8.502401351928711	8.24102783203125	-3.1085195541381836
words	314	8	0	5	5	5	7.571703910827637	7.431082248687744	0.8099455833435059
:	314	9	0	5	5	1	2.110050678253174	4.197508811950684	3.2335734367370605
island	314	10	1	5	5	6	19.87681007385254	2.4914674758911133	1.7060413360595703
,	314	11	1	5	5	1	3.653123378753662	7.53239107131958	-5.040923595428467
theory	314	12	1	5	5	6	13.169838905334473	7.207610607147217	0.3247804641723633
,	314	13	1	5	5	1	0.5733803510665894	2.3477678298950195	4.859842777252197
person	314	14	1	5	5	6	13.814236640930176	7.300879001617432	-4.953111171722412
,	314	15	1	5	5	1	1.4921977519989014	4.7449564933776855	2.555922508239746
season	314	16	1	5	5	6	18.055095672607422	7.507607460021973	-2.762650966644287
,	314	17	1	5	5	1	1.1633858680725098	4.604028224945068	2.9035792350769043
supper	314	18	1	5	5	6	20.76250648498535	7.552835464477539	-2.9488072395324707
,	314	19	1	5	5	1	0.4781634211540222	2.3506062030792236	5.202229261398315
chapel	314	20	2	5	5	6	15.880142211914062	8.220338821411133	-5.869732618331909
,	314	21	2	5	5	1	0.668673574924469	2.8209455013275146	5.399393320083618
record	314	22	2	5	5	6	13.41586685180664	8.2374849319458	-5.416539430618286
,	314	23	2	5	5	1	0.8566727638244629	4.372322082519531	3.8651628494262695
railway	314	24	2	5	5	7	14.647361755371094	7.53563117980957	-3.163309097290039
,	314	25	2	5	5	1	0.8597942590713501	4.3916544914245605	3.1439766883850098
wedding	314	26	2	5	5	7	13.770207405090332	8.634769439697266	-4.243114948272705
,	314	27	2	5	5	1	0.6605716943740845	3.830167293548584	4.804602146148682
million	314	28	2	5	5	7	22.0483341217041	8.855406761169434	-5.02523946762085
,	314	29	2	5	5	1	2.042684316635132	6.600299835205078	2.2551069259643555
island	314	30	1	5	5	6	12.148341178894043	7.6141581535339355	-1.0138583183288574
,	314	31	1	5	5	1	0.8482773900032043	4.407100677490234	3.207057476043701
theory	314	32	1	5	5	6	16.429821014404297	8.341983795166016	-3.9348831176757812
,	314	33	1	5	5	1	0.5226369500160217	2.098043918609619	6.2439398765563965
person	314	34	1	5	5	6	13.388381958007812	7.865837097167969	-5.76779317855835
,	314	35	1	5	5	1	1.563084363937378	5.411854267120361	2.4539828300476074
season	314	36	1	5	5	6	16.26749610900879	8.396610260009766	-2.9847559928894043
,	314	37	1	5	5	1	1.2395135164260864	4.534852027893066	3.861758232116699
supper	314	38	1	5	5	6	17.796283721923828	8.289591789245605	-3.754739761352539
,	314	39	1	5	5	1	0.46676304936408997	2.392491102218628	5.8971006870269775
frontier	314	40	2	5	5	8	15.210752487182617	8.791485786437988	-6.39899468421936
,	314	41	2	5	5	1	1.0305519104003906	5.265138626098633	3.5263471603393555
diamond	314	42	2	5	5	7	13.390362739562988	8.620978355407715	-3.355839729309082
,	314	43	2	5	5	1	0.7349997162818909	4.096206188201904	4.5247721672058105
velvet	314	44	2	5	5	6	14.28640365600586	8.348429679870605	-4.252223491668701
,	314	45	2	5	5	1	0.7338639497756958	3.355964422225952	4.992465257644653
pupil	314	46	2	5	5	5	20.89369010925293	8.029534339904785	-4.673569917678833
,	314	47	2	5	5	1	1.0421956777572632	4.74013090133667	3.2894034385681152
amount	314	48	2	5	5	6	17.647293090820312	8.549368858337402	-3.8092379570007324
,	314	49	2	5	5	1	0.8093228340148926	2.9721319675445557	5.577236890792847
island	314	50	1	5	5	6	12.855592727661133	8.351932525634766	-5.37980055809021
,	314	51	1	5	5	1	0.6060164570808411	3.3795981407165527	4.972334384918213
theory	314	52	1	5	5	6	16.985111236572266	8.358850479125977	-4.979252338409424
,	314	53	1	5	5	1	0.5572978854179382	2.2697224617004395	6.089128017425537
person	314	54	1	5	5	6	13.6173677444458	8.0901460647583	-5.820423603057861
,	314	55	1	5	5	1	1.5014503002166748	5.570724964141846	2.519421100616455
season	314	56	1	5	5	6	17.139646530151367	8.70942211151123	-3.1386971473693848
,	314	57	1	5	5	1	1.2769418954849243	4.531776428222656	4.177645683288574
supper	314	58	1	5	5	6	17.82538604736328	8.676077842712402	-4.144301414489746
,	314	59	1	5	5	1	0.4843158721923828	2.505215883255005	6.1708619594573975
hunter	314	60	2	5	5	6	14.267964363098145	8.950977325439453	-6.445761442184448
,	314	61	2	5	5	1	1.0956498384475708	5.160484313964844	3.7904930114746094
puzzle	314	62	2	5	5	6	13.861258506774902	8.464266777038574	-3.3037824630737305
,	314	63	2	5	5	1	0.916813313961029	4.260904788970947	4.203361988067627
virtue	314	64	2	5	5	6	16.34764289855957	8.423810958862305	-4.162906169891357
,	314	65	2	5	5	1	0.3333228528499603	1.6339333057403564	6.789877653121948
oyster	314	66	2	5	5	6	16.142608642578125	8.785849571228027	-7.151916265487671
,	314	67	2	5	5	1	1.7779911756515503	7.030692100524902	1.755157470703125
figure	314	68	2	5	5	6	16.933412551879883	8.898992538452148	-1.868300437927246
,	314	69	2	5	5	1	2.2884843349456787	5.903171062469482	2.995821475982666
island	314	70	1	5	5	6	11.954410552978516	9.194979667663574	-3.291808605194092
,	314	71	1	5	5	1	0.5873839259147644	3.4735546112060547	5.7214250564575195
theory	314	72	1	5	5	6	15.380901336669922	9.338207244873047	-5.864652633666992
,	314	73	1	5	5	1	0.6104021668434143	2.361837148666382	6.976370096206665
person	314	74	1	5	5	6	13.79057788848877	8.788780212402344	-6.426943063735962
,	314	75	1	5	5	1	1.6784511804580688	6.032845973968506	2.755934238433838
season	314	76	1	5	5	6	16.672231674194336	9.147000312805176	-3.11415433883667
,	314	77	1	5	5	1	1.3931241035461426	5.006616592407227	4.140383720397949
supper	314	78	1	5	5	6	18.96010971069336	9.147451400756836	-4.140834808349609
,	314	79	1	5	5	1	0.5420448184013367	2.802509307861328	6.344942092895508
pasture	314	80	2	5	5	7	14.190526962280273	9.287127494812012	-6.484618186950684
,	314	81	2	5	5	1	0.4190886318683624	2.4415841102600098	6.845543384552002
speaker	314	82	2	5	5	7	17.246206283569336	9.163804054260254	-6.722219944000244
,	314	83	2	5	5	1	0.8207042813301086	3.4857394695281982	5.678064584732056
status	314	84	2	5	5	6	16.372594833374023	9.32155704498291	-5.835817575454712
,	314	85	2	5	5	1	0.8819883465766907	3.911807060241699	5.409749984741211
couple	314	86	2	5	5	6	18.63548469543457	9.352171897888184	-5.440364837646484
,	314	87	2	5	5	1	1.2722196578979492	6.225147247314453	3.1270246505737305
forest	314	88	2	5	5	6	13.66973876953125	8.695618629455566	-2.4704713821411133
,	314	89	2	5	5	1	0.849863588809967	4.671594619750977	4.02402400970459
island	314	90	1	5	5	6	11.21191120147705	8.924553871154785	-4.252959251403809
,	314	91	1	5	5	1	0.6506050229072571	3.7468130588531494	5.177740812301636
theory	314	92	1	5	5	6	16.751070022583008	8.992237091064453	-5.245424032211304
,	314	93	1	5	5	1	0.6418825387954712	2.4713566303253174	6.520880460739136
person	314	94	1	5	5	6	13.95656967163086	8.785985946655273	-6.314629316329956
,	314	95	1	5	5	1	1.5985842943191528	6.007836818695068	2.778149127960205
season	314	96	1	5	5	6	17.305822372436523	9.103057861328125	-3.0952210426330566
,	314	97	1	5	5	1	1.4314149618148804	5.118725299835205	3.98433256149292
supper	314	98	1	5	5	6	19.013465881347656	9.128860473632812	-4.010135173797607
.	314	99	1	5	5	1	5.716502666473389	2.728665828704834	6.4001946449279785
in	315	0	0	5	5	2	5.094232082366943	7.3336076736450195	0.0
the	315	1	0	5	5	3	2.0670254230499268	4.259021759033203	3.0745859146118164
newspaper	315	2	0	5	5	9	12.384997367858887	7.928836822509766	-3.6698150634765625
,	315	3	0	5	5	1	2.1938135623931885	5.577701091766357	2.351135730743408
somebody	315	4	0	5	5	8	18.579099655151367	5.506708145141602	0.07099294662475586
wrote	315	5	0	5	5	5	7.278548240661621	7.391409397125244	-1.8847012519836426
the	315	6	0	5	5	3	3.3690686225891113	5.132508277893066	2.2589011192321777
following	315	7	0	5	5	9	8.502401351928711	8.24102783203125	-3.1085195541381836
words	315	8	0	5	5	5	7.571703910827637	7.431082248687744	0.8099455833435059
:	315	9	0	5	5	1	2.110050678253174	4.197508811950684	3.2335734367370605
dragon	315	10	1	5	5	6	19.4134521484375	2.4914674758911133	1.7060413360595703
,	315	11	1	5	5	1	4.646674156188965	7.432966232299805	-4.941498756408691
pillow	315	12	1	5	5	6	18.76181411743164	7.444304943084717	-0.01133871078491211
,	315	13	1	5	5	1	1.805747151374817	6.728451251983643	0.7158536911010742
aspect	315	14	1	5	5	6	18.878995895385742	7.4341139793396	-0.705662727355957
,	315	15	1	5	5	1	0.9073968529701233	2.6646246910095215	4.769489288330078
chairman	315	16	1	5	5	8	18.292245864868164	7.7434210777282715	-5.07879638671875
,	315	17	1	5	5	1	1.2973483800888062	2.8220932483673096	4.921327829360962
marble	315	18	1	5	5	6	15.534360885620117	6.228769779205322	-3.4066765308380127
,	315	19	1	5	5	1	0.785819411277771	3.8746321201324463	2.354137659072876
chapel	315	20	2	5	5	6	14.666552543640137	7.173201084136963	-3.2985689640045166
,	315	21	2	5	5	1	0.7592666745185852	3.162572145462036	4.010628938674927
record	315	22	2	5	5	6	12.87535572052002	7.563223361968994	-4.400651216506958
,	315	23	2	5	5	1	0.9660730957984924	4.739751815795898	2.8234715461730957
railway	315	24	2	5	5	7	14.22922420501709	6.884860992431641	-2.145109176635742
,	315	25	2	5	5	1	0.8307383060455322	4.427366256713867	2.4574947357177734
wedding	315	26	2	5	5	7	15.014923095703125	7.7042717933654785	-3.2769055366516113
,	315	27	2	5	5	1	0.674449622631073	3.9413278102874756	3.762943983078003
million	315	28	2	5	5	7	20.943721771240234	7.955202102661133	-4.013874292373657
,	315	29	2	5	5	1	1.893699049949646	6.087220668792725	1.8679814338684082
dragon	315	30	1	5	5	6	17.487957000732422	6.641842842102051	-0.5546221733093262
,	315	31	1	5	5	1	1.6436247825622559	6.215706825256348	0.4261360168457031
pillow	315	32	1	5	5	6	14.534154891967773	7.485794544219971	-1.270087718963623
,	315	33	1	5	5	1	1.4659043550491333	6.257297039031982	1.2284975051879883
aspect	315	34	1	5	5	6	19.342008590698242	8.497480392456055	-2.2401833534240723
,	315	35	1	5	5	1	0.622465193271637	2.237394332885742	6.2600860595703125
chairman	315	36	1	5	5	8	20.30986785888672	8.037211418151855	-5.799817085266113
,	315	37	1	5	5	1	1.103630542755127	3.0480074882507324	4.989203929901123
marble	315	38	1	5	5	6	12.834333419799805	7.140040874481201	-4.092033386230469
,	315	39	1	5	5	1	0.6698390245437622	3.67079758644104	3.469243288040161
frontier	315	40	2	5	5	8	15.918594360351562	7.746284484863281	-4.075486898422241
,	315	41	2	5	5	1	1.3345255851745605	6.225715160369873	1.5205693244934082
diamond	315	42	2	5	5	7	10.541706085205078	8.163097381591797	-1.9373822212219238
,	315	43	2	5	5	1	0.642581045627594	3.6716363430023193	4.4914610385894775
velvet	315	44	2	5	5	6	13.083754539489746	8.107770919799805	-4.436134576797485
,	315	45	2	5	5	1	0.7317123413085938	3.44626784324646	4.661503076553345
pupil	315	46	2	5	5	5	20.25143814086914	7.748224258422852	-4.301956415176392
,	315	47	2	5	5	1	1.2006217241287231	5.167343616485596	2.580880641937256
amount	315	48	2	5	5	6	17.441387176513672	8.104172706604004	-2.936829090118408
,	315	49	2	5	5	1	0.9678911566734314	3.111158609390259	4.993014097213745
dragon	315	50	1	5	5	6	14.563102722167969	8.250992774963379	-5.13983416557312
,	315	51	1	5	5	1	1.1429864168167114	4.990015029907227	3.2609777450561523
pillow	315	52	1	5	5	6	14.039053916931152	7.803725719451904	-2.8137106895446777
,	315	53	1	5	5	1	1.4323680400848389	6.168417930603027	1.635307788848877
aspect	315	54	1	5	5	6	19.01315689086914	8.551291465759277	-2.38287353515625
,	315	55	1	5	5	1	0.782462477684021	2.574871778488159	5.976419687271118
chairman	315	56	1	5	5	8	20.153974533081055	8.366179466247559	-5.791307687759399
,	315	57	1	5	5	1	1.2113174200057983	3.0830636024475098	5.283115863800049
marble	315	58	1	5	5	6	12.762404441833496	7.400641918182373	-4.317578315734863
,	315	59	1	5	5	1	0.7639458179473877	4.022012233734131	3.378629684448242
hunter	315	60	2	5	5	6	14.714112281799316	7.924076557159424	-3.902064323425293
,	315	61	2	5	5	1	1.2231885194778442	5.266871452331543	2.657205104827881
puzzle	315	62	2	5	5	6	13.571616172790527	7.769166469573975	-2.5022950172424316
,	315	63	2	5	5	1	1.0297178030014038	4.60286808013916	3.1662983894348145
virtue	315	64	2	5	5	6	15.750027656555176	7.400365829467773	-2.7974977493286133
,	315	65	2	5	5	1	0.36726850271224976	1.803789734840393	5.59657609462738
oyster	315	66	2	5	5	6	14.769341468811035	8.275733947753906	-6.471944212913513
,	315	67	2	5	5	1	2.266484260559082	7.7584757804870605	0.5172581672668457
figure	315	68	2	5	5	6	14.80640697479248	8.645588874816895	-0.887113094329834
,	315	69	2	5	5	1	2.1295344829559326	5.78070068359375	2.8648881912231445
dragon	315	70	1	5	5	6	13.523953437805176	8.981916427612305	-3.2012157440185547
,	315	71	1	5	5	1	1.003930926322937	4.880770683288574	4.1011457443237305
pillow	315	72	1	5	5	6	13.855363845825195	8.652118682861328	-3.771347999572754
,	315	73	1	5	5	1	1.7510273456573486	6.983944416046143	1.6681742668151855
aspect	315	74	1	5	5	6	18.68140983581543	8.948973655700684	-1.965029239654541
,	315	75	1	5	5	1	0.8647846579551697	2.835003614425659	6.113970041275024
chairman	315	76	1	5	5	8	20.059980392456055	9.12744140625	-6.292437791824341
,	315	77	1	5	5	1	1.1873680353164673	3.2379889488220215	5.8894524574279785
marble	315	78	1	5	5	6	12.82758903503418	8.001179695129395	-4.763190746307373
,	315	79	1	5	5	1	0.9081513285636902	4.625029563903809	3.376150131225586
pasture	315	80	2	5	5	7	14.80736255645752	8.352090835571289	-3.7270612716674805
,	315	81	2	5	5	1	0.5734052062034607	3.058382272720337	5.293708562850952
speaker	315	82	2	5	5	7	14.27797794342041	8.644769668579102	-5.586387395858765
,	315	83	2	5	5	1	0.8705955743789673	3.386838674545288	5.2579309940338135
status	315	84	2	5	5	6	15.126431465148926	8.789759635925293	-5.402920961380005
,	315	85	2	5	5	1	1.009922742843628	4.404973983764648	4.3847856521606445
couple	315	86	2	5	5	6	19.711977005004883	8.804460525512695	-4.399486541748047
,	315	87	2	5	5	1	1.0079405307769775	5.096663951873779	3.707796573638916
forest	315	88	2	5	5	6	13.484840393066406	8.056265830993652	-2.959601879119873
,	315	89	2	5	5	1	1.1413706541061401	5.793082237243652	2.26318359375
dragon	315	90	1	5	5	6	14.232155799865723	8.523317337036133	-2.7302350997924805
,	315	91	1	5	5	1	1.0635755062103271	4.952363014221191	3.5709543228149414
pillow	315	92	1	5	5	6	14.79478931427002	7.991768836975098	-3.0394058227539062
,	315	93	1	5	5	1	1.3802361488342285	6.016645908355713	1.9751229286193848
aspect	315	94	1	5	5	6	18.847780227661133	8.592350959777832	-2.575705051422119
,	315	95	1	5	5	1	0.9761380553245544	2.7779719829559326	5.814378976821899
chairman	315	96	1	5	5	8	19.173580169677734	9.18140983581543	-6.403437852859497
,	315	97	1	5	5	1	1.2299116849899292	3.080010175704956	6.101399660110474
marble	315	98	1	5	5	6	13.187667846679688	8.038763046264648	-4.958752870559692
.	315	99	1	5	5	1	6.670078277587891	4.859637260437012	3.1791257858276367
in	316	0	0	5	5	2	5.094232082366943	7.3336076736450195	0.0
the	316	1	0	5	5	3	2.0670254230499268	4.259021759033203	3.0745859146118164
newspaper	316	2	0	5	5	9	12.384997367858887	7.928836822509766	-3.6698150634765625
,	316	3	0	5	5	1	2.1938135623931885	5.577701091766357	2.351135730743408
somebody	316	4	0	5	5	8	18.579099655151367	5.506708145141602	0.07099294662475586
wrote	316	5	0	5	5	5	7.278548240661621	7.391409397125244	-1.8847012519836426
the	316	6	0	5	5	3	3.3690686225891113	5.132508277893066	2.2589011192321777
following	316	7	0	5	5	9	8.502401351928711	8.24102783203125	-3.1085195541381836
words	316	8	0	5	5	5	7.571703910827637	7.431082248687744	0.8099455833435059
:	316	9	0	5	5	1	2.110050678253174	4.197508811950684	3.2335734367370605
writing	316	10	1	5	5	7	14.59759521484375	2.4914674758911133	1.7060413360595703
,	316	11	1	5	5	1	3.848250389099121	6.223353862762451	-3.731886386871338
pocket	316	12	1	5	5	6	17.233871459960938	5.369609832763672	0.8537440299987793
,	316	13	1	5	5	1	2.9415993690490723	6.042699813842773	-0.6730899810791016
training	316	14	1	5	5	8	13.016570091247559	6.889699935913086	-0.8470001220703125
,	316	15	1	5	5	1	0.583111584186554	2.2039995193481445	4.685700416564941
circuit	316	16	1	5	5	7	18.35003662109375	7.683687686920166	-5.4796881675720215
,	316	17	1	5	5	1	1.9877595901489258	6.524035453796387	1.1596522331237793
cousin	316	18	1	5	5	6	16.999277114868164	7.216683864593506	-0.6926484107971191
,	316	19	1	5	5	1	1.0009313821792603	3.4832375049591064	3.7334463596343994
chapel	316	20	2	5	5	6	15.690988540649414	5.369630813598633	-1.8863933086395264
,	316	21	2	5	5	1	0.6595544815063477	2.4425032138824463	2.9271275997161865
record	316	22	2	5	5	6	13.305564880371094	5.940764904022217	-3.4982616901397705
,	316	23	2	5	5	1	0.9552114009857178	4.571908950805664	1.3688559532165527
railway	316	24	2	5	5	7	13.793619155883789	5.658557891845703	-1.086648941040039
,	316	25	2	5	5	1	1.2867058515548706	5.3919358253479	0.26662206649780273
wedding	316	26	2	5	5	7	13.907815933227539	7.48947286605835	-2.097537040710449
,	316	27	2	5	5	1	0.6596195697784424	3.7262163162231445	3.763256549835205
million	316	28	2	5	5	7	22.394723892211914	7.772349834442139	-4.046133518218994
